dataset,method,n,ridge_alpha,graph_min_weight,graph_weight_power,graph_self_weight,mae_mean,mae_std,rmse_mean,rmse_std,node_rmse_mean_mean,node_rmse_mean_std,node_rmse_max_mean,node_rmse_max_std,delta_vs_same_alpha_dense_rmse,delta_vs_best_dense_rmse,delta_vs_persistence_rmse,beats_same_alpha_dense,beats_best_dense,beats_persistence,meaningfully_beats_same_alpha_dense,meaningfully_beats_best_dense,meaningfully_beats_persistence
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.01,4.0,1.0,0.14210942842838112,0.0,0.24249503133155562,0.0,0.22751443925873543,0.0,0.2894269450327548,0.0,5.998149280378451e-05,5.998149280378451e-05,-0.01070991706316124,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.03,0.5,1.0,0.14208764063526555,0.0,0.24243538317018903,3.1031676915590914e-17,0.22746426052502727,0.0,0.2894400460081685,0.0,3.3333143720226666e-07,3.3333143720226666e-07,-0.010769565224527822,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.03,1.0,1.0,0.14208701098123044,0.0,0.24243660882537524,0.0,0.22746506728401283,0.0,0.2894379557784352,0.0,1.5589866234066996e-06,1.5589866234066996e-06,-0.010768339569341617,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.03,2.0,1.0,0.14208707537017307,0.0,0.24244311279037287,0.0,0.22747006676742715,3.1031676915590914e-17,0.28943300994071547,0.0,8.062951621035097e-06,8.062951621035097e-06,-0.010761835604343989,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.03,4.0,1.0,0.1420911591178561,0.0,0.24245795327743508,3.1031676915590914e-17,0.22748237307925745,0.0,0.28942521593174186,0.0,2.290343868324718e-05,2.290343868324718e-05,-0.010746995117281777,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.1,0.5,1.0,0.14208770218890646,0.0,0.24243530138737407,0.0,0.22746421022039537,3.1031676915590914e-17,0.2894402035196187,0.0,2.5154862223764063e-07,2.5154862223764063e-07,-0.010769647007342786,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.1,1.0,1.0,0.14208704275355075,0.0,0.24243592685486873,3.1031676915590914e-17,0.227464559216481,0.0,0.28943837117106347,0.0,8.770161168958346e-07,8.770161168958346e-07,-0.010769021539848128,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.1,2.0,1.0,0.14208595183804607,0.0,0.24243748060835477,3.1031676915590914e-17,0.2274655306091214,3.1031676915590914e-17,0.2894342709045423,0.0,2.430769602934646e-06,2.430769602934646e-06,-0.01076746778636209,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.1,4.0,1.0,0.14208468320198364,0.0,0.24243938578512952,3.1031676915590914e-17,0.2274668401554349,0.0,0.2894267209809297,0.0,4.335946377692634e-06,4.335946377692634e-06,-0.010765562609587331,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.3,0.5,1.0,0.14208787418417199,0.0,0.2424351628353862,3.1031676915590914e-17,0.22746413785206748,0.0,0.28944062369904683,0.0,1.1299663435493379e-07,1.1299663435493379e-07,-0.010769785559330669,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.3,1.0,1.0,0.14208742782412362,0.0,0.24243527955394129,0.0,0.22746414236751558,0.0,0.2894394013951424,0.0,2.2971518945369418e-07,2.2971518945369418e-07,-0.01076966884077557,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.3,2.0,1.0,0.1420867242711991,0.0,0.24243532970302928,0.0,0.22746405247936524,0.0,0.28943705436242884,0.0,2.7986427744708386e-07,2.7986427744708386e-07,-0.010769618691687577,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.3,4.0,1.0,0.1420858966163488,0.0,0.24243519933904797,3.1031676915590914e-17,0.2274638477150192,0.0,0.28943358401193053,0.0,1.4950029614269056e-07,1.4950029614269056e-07,-0.010769749055668881,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.6,0.5,1.0,0.14208810254316873,0.0,0.24243507806300463,3.1031676915590914e-17,0.22746411605026914,0.0,0.28944118186032175,0.0,2.822425279602747e-08,2.822425279602747e-08,-0.010769870331712228,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.6,1.0,1.0,0.14208790942112348,0.0,0.24243507249820745,3.1031676915590914e-17,0.22746407707085964,0.0,0.28944061496481177,0.0,2.2659455617413116e-08,2.2659455617413116e-08,-0.010769875896509407,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.6,2.0,1.0,0.1420876525167914,0.0,0.24243501664313402,3.1031676915590914e-17,0.22746399251253333,0.0,0.28943970699098076,0.0,-3.319561781012226e-08,-3.319561781012226e-08,-0.010769931751582834,True,True,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,3.0,0.6,4.0,1.0,0.14208742665222787,0.0,0.2424349283696799,0.0,0.22746389567793823,0.0,0.2894386717412237,0.0,-1.2146907193977263e-07,-1.2146907193977263e-07,-0.010770020025036964,True,True,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.01,0.5,1.0,0.14210696189903652,0.0,0.24243917720069003,3.1031676915590914e-17,0.2274678348437678,0.0,0.2894157713423105,0.0,2.567443460166352e-06,4.127361938194296e-06,-0.01076577119402683,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.01,1.0,1.0,0.1421087211911397,0.0,0.24244689139087985,3.1031676915590914e-17,0.2274740252130365,0.0,0.28941307601195687,0.0,1.028163364999446e-05,1.1841552128022403e-05,-0.010758057003837002,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.01,2.0,1.0,0.14213058494034528,0.0,0.2424924580384577,0.0,0.2275126022464836,0.0,0.28941161264568716,0.0,5.58482812278438e-05,5.740819970587174e-05,-0.010712490356259152,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.01,4.0,1.0,0.14218851354825165,0.0,0.24261072555363844,0.0,0.22761653499316686,3.1031676915590914e-17,0.2894517579724618,0.0,0.00017411579640858044,0.00017567571488660838,-0.010594222841078416,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.03,0.5,1.0,0.1421069451236252,0.0,0.24243903267087602,0.0,0.22746772269307108,3.1031676915590914e-17,0.28941583953809863,0.0,2.4229136461606515e-06,3.9828321241885956e-06,-0.010765915723840835,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.03,1.0,1.0,0.14210817284375707,0.0,0.2424455691381057,0.0,0.22747292819737294,0.0,0.2894131946962918,0.0,8.9593808758337e-06,1.0519299353861644e-05,-0.010759379256611162,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.03,2.0,1.0,0.1421193213894589,0.0,0.24247397315395341,0.0,0.22749681514527537,0.0,0.2894112708982979,0.0,3.7363396723555375e-05,3.892331520158332e-05,-0.01073097524076344,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.03,4.0,1.0,0.14214648672180452,0.0,0.2425313720953947,0.0,0.22754624610064847,0.0,0.28943551335539347,0.0,9.476233816482771e-05,9.632225664285565e-05,-0.010673576299322168,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.1,0.5,1.0,0.14210692701012967,0.0,0.24243859805138185,3.1031676915590914e-17,0.22746738904495417,0.0,0.28941607664386954,0.0,1.9882941519888675e-06,3.5482126300168115e-06,-0.010766350343335007,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.1,1.0,1.0,0.1421071925600882,0.0,0.24244258361073595,0.0,0.2274704779294729,3.1031676915590914e-17,0.2894136236919445,0.0,5.9738535060915865e-06,7.5337719841195305e-06,-0.010762364783980904,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.1,2.0,1.0,0.14210942626276088,0.0,0.24245301229049637,0.0,0.22747899557533974,0.0,0.28941083174980914,0.0,1.6402533266512975e-05,1.796245174454092e-05,-0.010751936104220483,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.1,4.0,1.0,0.14211464135487042,0.0,0.2424678431163115,3.1031676915590914e-17,0.22749130768084078,0.0,0.2894157258619624,0.0,3.123335908164493e-05,3.279327755967287e-05,-0.010737105278405351,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.3,0.5,1.0,0.14210702181527166,0.0,0.24243775906742449,0.0,0.22746676586733106,0.0,0.28941673838532,0.0,1.14931019462583e-06,2.709228672653774e-06,-0.01076718932729237,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.3,1.0,1.0,0.1421066814893025,0.0,0.24243909486976323,0.0,0.22746771691556672,3.1031676915590914e-17,0.28941489171084656,0.0,2.485112533368028e-06,4.045031011395972e-06,-0.010765853524953628,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.3,2.0,1.0,0.14210642834726017,0.0,0.24244110933471505,3.1031676915590914e-17,0.2274692023442114,0.0,0.28941214238017665,0.0,4.499577485189699e-06,6.059495963217643e-06,-0.010763839060001806,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.3,4.0,1.0,0.14210627933857103,0.0,0.24244301495493686,3.1031676915590914e-17,0.22747064278180895,0.0,0.28940977463191453,0.0,6.40519770700454e-06,7.965116185032484e-06,-0.010761933439779992,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.6,0.5,1.0,0.14210727655082372,0.0,0.24243707118183896,3.1031676915590914e-17,0.22746629000495094,3.1031676915590914e-17,0.2894176803406652,0.0,4.6142460910503225e-07,2.0213430871329763e-06,-0.010767877212877891,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.6,1.0,1.0,0.14210702051197738,0.0,0.24243738035848547,0.0,0.22746647572018572,0.0,0.2894167151800913,0.0,7.706012556119024e-07,2.3305197336398464e-06,-0.010767568036231384,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.6,2.0,1.0,0.14210672137634456,0.0,0.24243767316766002,3.1031676915590914e-17,0.22746664171462125,0.0,0.28941529253988185,0.0,1.0634104301576741e-06,2.623328908185618e-06,-0.010767275227056838,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,10.0,0.6,4.0,1.0,0.14210655374466333,0.0,0.2424378565656749,0.0,0.22746674365373926,0.0,0.2894138977869267,0.0,1.2468084450434347e-06,2.8067269230713787e-06,-0.010767091829041953,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.01,0.5,1.0,0.14221331089106148,0.0,0.2424695574754942,3.1031676915590914e-17,0.22752735555884582,0.0,0.289388285983418,0.0,1.1970600621524774e-05,3.450763674237023e-05,-0.010735390919222654,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.01,1.0,1.0,0.14222488651776233,0.0,0.24249601314700214,3.1031676915590914e-17,0.2275495796247236,0.0,0.2893929960293021,0.0,3.842627212946592e-05,6.0963308250311377e-05,-0.010708935247714713,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.01,2.0,1.0,0.14227115889387393,0.0,0.24259105921284743,3.1031676915590914e-17,0.2276312507049711,0.0,0.28941714724909934,0.0,0.00013347233797475488,0.00015600937409560034,-0.010613889181869424,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.01,4.0,1.0,0.1423435072083213,0.0,0.24277748592691634,0.0,0.22779960900092674,0.0,0.28953199626452597,0.0,0.00031989905204365954,0.000342436088164505,-0.010427462467800519,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.03,0.5,1.0,0.14221310024092762,0.0,0.24246900252999298,0.0,0.22752689420382902,0.0,0.2893882178080288,0.0,1.1415655120305956e-05,3.395269124115141e-05,-0.010735945864723873,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.03,1.0,1.0,0.14222283213299608,0.0,0.2424923215309902,0.0,0.22754644652924813,0.0,0.28939259829387626,0.0,3.4734656117529905e-05,5.727169223837536e-05,-0.010712626863726649,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.03,2.0,1.0,0.14225822616408912,0.0,0.24256431577901494,0.0,0.2276080719696198,0.0,0.2894139637902125,0.0,0.00010672890414226144,0.0001292659402631069,-0.010640632615701917,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.03,4.0,1.0,0.14231231266534533,0.0,0.24268386926945024,3.1031676915590914e-17,0.22771303827333225,0.0,0.2894979343681966,0.0,0.0002262823945775594,0.00024881943069840484,-0.01052107912526662,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.1,0.5,1.0,0.14221251179944477,0.0,0.2424672818179549,0.0,0.22752546784188543,0.0,0.28938799947084604,0.0,9.694943082227958e-06,3.223197920307341e-05,-0.01073766657676195,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.1,1.0,1.0,0.1422182680082083,0.0,0.24248312965035942,3.1031676915590914e-17,0.2275386653876291,0.0,0.28939138656530394,0.0,2.554277548674766e-05,4.8079811607593115e-05,-0.010721818744357431,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.1,2.0,1.0,0.14223328409132252,0.0,0.2425183560020961,0.0,0.22756845041755985,0.0,0.2894056986602337,0.0,6.076912722341454e-05,8.330616334426e-05,-0.010686592392620764,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.1,4.0,1.0,0.14225236184403467,0.0,0.24256169617340156,0.0,0.22760499112936267,0.0,0.2894453357530917,0.0,0.00010410929852888717,0.00012664633464973263,-0.010643252221315291,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.3,0.5,1.0,0.14221150358277024,0.0,0.24246368206804494,3.1031676915590914e-17,0.22752251029305132,0.0,0.28938752633750386,0.0,6.095193172267477e-06,2.8632229293112932e-05,-0.010741266326671911,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.3,1.0,1.0,0.1422131836196768,0.0,0.24247028182554825,0.0,0.22752789702716641,3.1031676915590914e-17,0.28938906733211384,0.0,1.269495067557358e-05,3.5231986796419035e-05,-0.010734666569168605,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.3,2.0,1.0,0.14221648026013273,0.0,0.2424801973335396,0.0,0.22753604144584974,0.0,0.28939407623348645,0.0,2.2610458666916244e-05,4.51474947877617e-05,-0.010724751061177262,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.3,4.0,1.0,0.14222032257797856,0.0,0.24248950741829658,0.0,0.2275436024890498,0.0,0.28940401629086193,0.0,3.192054342390782e-05,5.4457579544753276e-05,-0.01071544097642027,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.6,0.5,1.0,0.14221081918945017,0.0,0.24246030110555455,0.0,0.22751978132774736,3.1031676915590914e-17,0.2893871370538816,0.0,2.714230681877261e-06,2.5251266802722716e-05,-0.010744647289162301,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.6,1.0,1.0,0.14221113414435754,0.0,0.2424623052360221,0.0,0.22752136898801617,3.1031676915590914e-17,0.2893874661248791,0.0,4.718361149430583e-06,2.725539727027604e-05,-0.010742643158694748,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.6,2.0,1.0,0.142211635591942,0.0,0.24246461581923778,3.1031676915590914e-17,0.22752319657885378,0.0,0.289388351476098,0.0,7.028944365106149e-06,2.9565980485951604e-05,-0.010740332575479072,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,30.0,0.6,4.0,1.0,0.1422124306562378,0.0,0.2424664589725372,0.0,0.227524647184574,0.0,0.28939002326367214,0.0,8.872097664536227e-06,3.140913378538168e-05,-0.010738489422179642,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.01,0.5,1.0,0.14271047577583298,0.0,0.24264244334526244,0.0,0.22786615874767963,3.1031676915590914e-17,0.28947963142877975,0.0,4.154172605508322e-05,0.0002073935065106114,-0.010562505049454413,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.01,1.0,1.0,0.14274116876952145,0.0,0.24270640025940698,0.0,0.2279201261848201,3.1031676915590914e-17,0.28950305096266055,0.0,0.00010549864019962496,0.00027135042065515314,-0.01049854813530987,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.01,2.0,1.0,0.1427679890926387,0.0,0.24283914726678701,0.0,0.22803655713630205,3.1031676915590914e-17,0.2895671511267827,0.0,0.0002382456475796546,0.0004040974280351828,-0.010365801127929841,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.01,4.0,1.0,0.14279566118892664,0.0,0.24306663965882533,3.1031676915590914e-17,0.2282457481165014,3.1031676915590914e-17,0.28971822833483113,0.0,0.0004657380396179689,0.0006315898200734971,-0.010138308735891527,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.03,0.5,1.0,0.14270964656626348,0.0,0.24264082305314155,3.1031676915590914e-17,0.22786479950265487,3.1031676915590914e-17,0.2894791394759659,0.0,3.992143393419245e-05,0.00020577321438972063,-0.010564125341575303,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.03,1.0,1.0,0.14273774406929712,0.0,0.24269959604197008,0.0,0.22791431153390213,0.0,0.28950148644629176,0.0,9.8694422762724e-05,0.0002645462032182522,-0.010505352352746772,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.03,2.0,1.0,0.1427805679047741,0.0,0.2428221444911985,3.1031676915590914e-17,0.22802073863484865,0.0,0.2895600957811777,0.0,0.00022124287199112858,0.00038709465244665675,-0.010382803903518367,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.03,4.0,1.0,0.14284541116242244,0.0,0.24300434373307925,0.0,0.22818387613613772,0.0,0.28968169724649406,0.0,0.000403442113871888,0.0005692938943274162,-0.010200604661637608,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.1,0.5,1.0,0.1427070363667322,0.0,0.24263563715520223,3.1031676915590914e-17,0.22786045662577287,3.1031676915590914e-17,0.28947747883729374,0.0,3.473553599486756e-05,0.00020058731645039574,-0.010569311239514628,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.1,1.0,1.0,0.1427277782830968,0.0,0.24268011537486456,0.0,0.22789772373556572,0.0,0.2894964562680891,0.0,7.921375565719813e-05,0.0002450655361127263,-0.010524833019852298,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.1,2.0,1.0,0.14276147751230478,0.0,0.2427606733039524,0.0,0.2279663061371701,0.0,0.28954040769063893,0.0,0.00015977168474504144,0.0003256234652005696,-0.010444275090764454,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.1,4.0,1.0,0.14279288128118336,0.0,0.2428491111398073,3.1031676915590914e-17,0.22804183473742942,0.0,0.2896096974972647,0.0,0.00024820952059995127,0.00041406130105547945,-0.010355837254909545,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.3,0.5,1.0,0.14270155212859278,0.0,0.2426239429862685,0.0,0.22785071234690527,0.0,0.289473199836856,0.0,2.304136706113291e-05,0.00018889314751666109,-0.010581005408448363,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.3,1.0,1.0,0.1427109233922332,0.0,0.242645888791399,0.0,0.22786885932428108,0.0,0.2894849929009911,0.0,4.498717219164616e-05,0.00021083895264717434,-0.01055905960331785,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.3,2.0,1.0,0.14272314352592871,0.0,0.24267590709856218,0.0,0.22789364100978565,0.0,0.2895067384053973,0.0,7.500547935482271e-05,0.0002408572598103509,-0.010529041296154673,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.3,4.0,1.0,0.14273288999399525,0.0,0.24270139539391095,0.0,0.2279143424969549,3.1031676915590914e-17,0.28953280104809576,0.0,0.00010049377470358611,0.0002663455551591143,-0.01050355300080591,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.6,0.5,1.0,0.14269649196403703,0.0,0.24261176488950822,3.1031676915590914e-17,0.22784065547395943,3.1031676915590914e-17,0.2894678230366346,0.0,1.0863270300864869e-05,0.00017671505075639304,-0.010593183505208631,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.6,1.0,1.0,0.1426993897075372,0.0,0.2426194637699745,0.0,0.2278469254329663,0.0,0.28947290938521164,0.0,1.856215076714851e-05,0.00018441393122267669,-0.010585484624742347,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.6,2.0,1.0,0.14270289111488985,0.0,0.2426280617346746,0.0,0.22785386081566586,0.0,0.2894807100105276,0.0,2.716011546724517e-05,0.00019301189592277335,-0.01057688666004225,False,False,True,False,False,True
ETTm1,STCG-v1 Weighted Ridge,5,100.0,0.6,4.0,1.0,0.14270625430239692,0.0,0.24263455778279966,0.0,0.22785903199909852,0.0,0.2894893294329918,0.0,3.365616359229939e-05,0.00019950794404782757,-0.010570390611917196,False,False,True,False,False,True
ETTm2,Persistence,5,nan,,,,0.08528230369485797,0.0,0.1561058147423411,0.0,0.13914176608904757,0.0,0.22638103993847292,0.0,nan,0.006699612932754395,0.0,False,False,False,False,False,False
ETTm2,Dense Ridge,5,0.1,,,,0.08766274345783254,0.0,0.14940788690786705,0.0,0.13187548465897656,0.0,0.21424959906419158,0.0,0.0,1.6850982803573444e-06,-0.006697927834474038,False,False,True,False,False,True
ETTm2,Dense Ridge,5,0.3,,,,0.08766866229488554,0.0,0.1494076353286036,0.0,0.1318806907717496,0.0,0.21424720281506052,3.1031676915590914e-17,0.0,1.4335190169079137e-06,-0.006698179413737487,False,False,True,False,False,True
ETTm2,Dense Ridge,5,1.0,,,,0.0876896792950837,0.0,0.14940692473000697,0.0,0.13189928731618125,0.0,0.21423893629551957,0.0,0.0,7.229204202763295e-07,-0.006698890012334119,False,False,True,False,False,True
