axis,value,seed,method,timesteps,noise_scale,observation_noise,edge_prob,edge_auc,pair_auc,precision_at_k,shd,lag_accuracy,true_edges,edge_density
timesteps,600,6,DynVAR-Lasso,600,0.1,0.0,0.18,0.7018888096935139,0.766798418972332,0.5217391304347826,44.0,0.6060606060606061,46.0,0.27380952380952384
timesteps,600,6,STCG-v1,600,0.1,0.0,0.18,0.7017106200997861,0.6548089591567853,0.4782608695652174,48.0,0.6060606060606061,46.0,0.27380952380952384
timesteps,600,7,VAR-Lasso,600,0.1,0.0,0.18,0.6618903971845148,0.6736111111111112,0.45098039215686275,56.0,0.5833333333333334,51.0,0.30357142857142855
timesteps,600,7,DynVAR-Lasso,600,0.1,0.0,0.18,0.6864420982068041,0.6125,0.47058823529411764,54.0,0.8055555555555556,51.0,0.30357142857142855
timesteps,600,7,STCG-v1,600,0.1,0.0,0.18,0.6783978548684431,0.6444444444444445,0.45098039215686275,56.0,0.75,51.0,0.30357142857142855
timesteps,600,8,VAR-Lasso,600,0.1,0.0,0.18,0.6836990595611285,0.6862745098039216,0.5172413793103449,56.0,0.7692307692307693,58.0,0.34523809523809523
timesteps,600,8,DynVAR-Lasso,600,0.1,0.0,0.18,0.7532915360501568,0.6546003016591252,0.5689655172413793,50.0,0.717948717948718,58.0,0.34523809523809523
timesteps,600,8,STCG-v1,600,0.1,0.0,0.18,0.7816614420062696,0.6772247360482655,0.6379310344827587,42.0,0.8205128205128205,58.0,0.34523809523809523
timesteps,600,9,VAR-Lasso,600,0.1,0.0,0.18,0.6917711598746081,0.7967836257309941,0.5344827586206896,54.0,0.7368421052631579,58.0,0.34523809523809523
timesteps,600,9,DynVAR-Lasso,600,0.1,0.0,0.18,0.7217868338557993,0.8157894736842105,0.6206896551724138,44.0,0.7894736842105263,58.0,0.34523809523809523
timesteps,600,9,STCG-v1,600,0.1,0.0,0.18,0.7087774294670847,0.7777777777777778,0.5862068965517241,48.0,0.7368421052631579,58.0,0.34523809523809523
timesteps,600,10,VAR-Lasso,600,0.1,0.0,0.18,0.6641509433962264,0.7982456140350878,0.5094339622641509,52.0,0.7105263157894737,53.0,0.31547619047619047
timesteps,600,10,DynVAR-Lasso,600,0.1,0.0,0.18,0.7199343724364233,0.7953216374269005,0.5471698113207547,48.0,0.7105263157894737,53.0,0.31547619047619047
timesteps,600,10,STCG-v1,600,0.1,0.0,0.18,0.7243642329778507,0.8581871345029239,0.5283018867924528,50.0,0.7368421052631579,53.0,0.31547619047619047
timesteps,600,11,VAR-Lasso,600,0.1,0.0,0.18,0.7115044247787611,0.6751700680272109,0.509090909090909,54.0,0.6190476190476191,55.0,0.3273809523809524
timesteps,600,11,DynVAR-Lasso,600,0.1,0.0,0.18,0.7367658889782783,0.7023809523809523,0.5454545454545454,50.0,0.8095238095238095,55.0,0.3273809523809524
timesteps,600,11,STCG-v1,600,0.1,0.0,0.18,0.731456154465004,0.7363945578231292,0.5636363636363636,48.0,0.7380952380952381,55.0,0.3273809523809524
timesteps,600,12,VAR-Lasso,600,0.1,0.0,0.18,0.7826510721247564,0.7972222222222223,0.5555555555555556,48.0,0.8055555555555556,54.0,0.32142857142857145
timesteps,600,12,DynVAR-Lasso,600,0.1,0.0,0.18,0.7714424951267057,0.8291666666666667,0.6111111111111112,42.0,0.8333333333333334,54.0,0.32142857142857145
timesteps,600,12,STCG-v1,600,0.1,0.0,0.18,0.7732293697205977,0.8208333333333333,0.6111111111111112,42.0,0.75,54.0,0.32142857142857145
timesteps,600,13,VAR-Lasso,600,0.1,0.0,0.18,0.7191222570532916,0.6308943089430894,0.5689655172413793,50.0,0.6585365853658537,58.0,0.34523809523809523
timesteps,600,13,DynVAR-Lasso,600,0.1,0.0,0.18,0.7601880877742947,0.7495934959349594,0.5862068965517241,48.0,0.7560975609756098,58.0,0.34523809523809523
timesteps,600,13,STCG-v1,600,0.1,0.0,0.18,0.7452978056426333,0.7073170731707317,0.5862068965517241,48.0,0.7560975609756098,58.0,0.34523809523809523
timesteps,600,14,VAR-Lasso,600,0.1,0.0,0.18,0.6769422665716323,0.6843537414965987,0.391304347826087,56.0,0.6,46.0,0.27380952380952384
timesteps,600,14,DynVAR-Lasso,600,0.1,0.0,0.18,0.740199572344975,0.8272108843537415,0.5652173913043478,40.0,0.6571428571428571,46.0,0.27380952380952384
timesteps,600,14,STCG-v1,600,0.1,0.0,0.18,0.7432287954383464,0.8625850340136054,0.5,46.0,0.6,46.0,0.27380952380952384
timesteps,600,15,VAR-Lasso,600,0.1,0.0,0.18,0.7159657875980042,0.7591145833333334,0.5434782608695652,42.0,0.71875,46.0,0.27380952380952384
timesteps,600,15,DynVAR-Lasso,600,0.1,0.0,0.18,0.7501781895937277,0.73828125,0.5652173913043478,40.0,0.78125,46.0,0.27380952380952384
timesteps,600,15,STCG-v1,600,0.1,0.0,0.18,0.7409123307198859,0.7291666666666666,0.5434782608695652,42.0,0.78125,46.0,0.27380952380952384
timesteps,600,16,VAR-Lasso,600,0.1,0.0,0.18,0.6773618538324421,0.7191413237924866,0.5454545454545454,60.0,0.7209302325581395,66.0,0.39285714285714285
timesteps,600,16,DynVAR-Lasso,600,0.1,0.0,0.18,0.7685680332739157,0.7871198568872988,0.696969696969697,40.0,0.7906976744186046,66.0,0.39285714285714285
timesteps,600,16,STCG-v1,600,0.1,0.0,0.18,0.7415329768270945,0.7978533094812165,0.6363636363636364,48.0,0.7674418604651163,66.0,0.39285714285714285
timesteps,600,17,VAR-Lasso,600,0.1,0.0,0.18,0.6957680250783699,0.8515625,0.5517241379310345,52.0,0.75,58.0,0.34523809523809523
timesteps,600,17,DynVAR-Lasso,600,0.1,0.0,0.18,0.7664576802507836,0.8171875,0.5862068965517241,48.0,0.8,58.0,0.34523809523809523
timesteps,600,17,STCG-v1,600,0.1,0.0,0.18,0.7811912225705329,0.859375,0.6379310344827587,42.0,0.825,58.0,0.34523809523809523
timesteps,600,18,VAR-Lasso,600,0.1,0.0,0.18,0.789311241065627,0.7909356725146199,0.5740740740740741,46.0,0.8421052631578947,54.0,0.32142857142857145
timesteps,600,18,DynVAR-Lasso,600,0.1,0.0,0.18,0.7425276153346329,0.7441520467836257,0.5740740740740741,46.0,0.7631578947368421,54.0,0.32142857142857145
timesteps,600,18,STCG-v1,600,0.1,0.0,0.18,0.7698180636777128,0.7236842105263158,0.5925925925925926,44.0,0.7631578947368421,54.0,0.32142857142857145
timesteps,600,19,VAR-Lasso,600,0.1,0.0,0.18,0.7096013390139988,0.6585365853658537,0.5645161290322581,54.0,0.7317073170731707,62.0,0.36904761904761907
timesteps,600,19,DynVAR-Lasso,600,0.1,0.0,0.18,0.7560864272671941,0.7707317073170732,0.5967741935483871,50.0,0.7317073170731707,62.0,0.36904761904761907
timesteps,600,19,STCG-v1,600,0.1,0.0,0.18,0.7554777845404748,0.7528455284552845,0.5806451612903226,52.0,0.7804878048780488,62.0,0.36904761904761907
timesteps,1000,0,VAR-Lasso,1000,0.1,0.0,0.18,0.8278168410221232,0.8375,0.6326530612244898,36.0,0.7777777777777778,49.0,0.2916666666666667
timesteps,1000,0,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8626307665923513,0.8875,0.6938775510204082,30.0,0.8333333333333334,49.0,0.2916666666666667
timesteps,1000,0,STCG-v1,1000,0.1,0.0,0.18,0.9037900874635568,0.9305555555555556,0.7346938775510204,26.0,0.8888888888888888,49.0,0.2916666666666667
timesteps,1000,1,VAR-Lasso,1000,0.1,0.0,0.18,0.7774528914879792,0.8536585365853658,0.6296296296296297,40.0,0.7560975609756098,54.0,0.32142857142857145
timesteps,1000,1,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7691682910981157,0.8390243902439024,0.6111111111111112,42.0,0.7804878048780488,54.0,0.32142857142857145
timesteps,1000,1,STCG-v1,1000,0.1,0.0,0.18,0.7941845354126056,0.8845528455284553,0.6851851851851852,34.0,0.7804878048780488,54.0,0.32142857142857145
timesteps,1000,2,VAR-Lasso,1000,0.1,0.0,0.18,0.8242705570291777,0.8703125,0.6923076923076923,32.0,0.725,52.0,0.30952380952380953
timesteps,1000,2,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8433355437665783,0.9203125,0.6923076923076923,32.0,0.825,52.0,0.30952380952380953
timesteps,1000,2,STCG-v1,1000,0.1,0.0,0.18,0.8575928381962865,0.9,0.7692307692307693,24.0,0.85,52.0,0.30952380952380953
timesteps,1000,3,VAR-Lasso,1000,0.1,0.0,0.18,0.7003217404626935,0.79421768707483,0.5901639344262295,50.0,0.6904761904761905,61.0,0.3630952380952381
timesteps,1000,3,DynVAR-Lasso,1000,0.1,0.0,0.18,0.770185383790409,0.8486394557823129,0.639344262295082,44.0,0.7857142857142857,61.0,0.3630952380952381
timesteps,1000,3,STCG-v1,1000,0.1,0.0,0.18,0.7884173433430366,0.8860544217687075,0.6721311475409836,40.0,0.7619047619047619,61.0,0.3630952380952381
timesteps,1000,4,VAR-Lasso,1000,0.1,0.0,0.18,0.8531777956556718,0.8617886178861789,0.7090909090909091,32.0,0.8292682926829268,55.0,0.3273809523809524
timesteps,1000,4,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8344328238133548,0.8845528455284553,0.7090909090909091,32.0,0.8780487804878049,55.0,0.3273809523809524
timesteps,1000,4,STCG-v1,1000,0.1,0.0,0.18,0.8577634754625905,0.8943089430894309,0.7090909090909091,32.0,0.8292682926829268,55.0,0.3273809523809524
timesteps,1000,5,VAR-Lasso,1000,0.1,0.0,0.18,0.8292042657916325,0.8713450292397661,0.6981132075471698,32.0,0.7894736842105263,53.0,0.31547619047619047
timesteps,1000,5,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8251025430680886,0.881578947368421,0.6792452830188679,34.0,0.7631578947368421,53.0,0.31547619047619047
timesteps,1000,5,STCG-v1,1000,0.1,0.0,0.18,0.8528301886792453,0.8757309941520468,0.7169811320754716,30.0,0.7894736842105263,53.0,0.31547619047619047
timesteps,1000,6,VAR-Lasso,1000,0.1,0.0,0.18,0.7845687811831789,0.7351778656126482,0.6086956521739131,36.0,0.7575757575757576,46.0,0.27380952380952384
timesteps,1000,6,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7908054169636494,0.8168642951251647,0.6739130434782609,30.0,0.8484848484848485,46.0,0.27380952380952384
timesteps,1000,6,STCG-v1,1000,0.1,0.0,0.18,0.8130791161796151,0.7957839262187089,0.6739130434782609,30.0,0.8484848484848485,46.0,0.27380952380952384
timesteps,1000,7,VAR-Lasso,1000,0.1,0.0,0.18,0.7699011228422993,0.8263888888888888,0.5686274509803921,44.0,0.6944444444444444,51.0,0.30357142857142855
timesteps,1000,7,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7161052455170103,0.7694444444444445,0.5098039215686274,50.0,0.6944444444444444,51.0,0.30357142857142855
timesteps,1000,7,STCG-v1,1000,0.1,0.0,0.18,0.6924752807105748,0.7597222222222222,0.49019607843137253,52.0,0.6666666666666666,51.0,0.30357142857142855
timesteps,1000,8,VAR-Lasso,1000,0.1,0.0,0.18,0.7123824451410659,0.6998491704374057,0.5172413793103449,56.0,0.717948717948718,58.0,0.34523809523809523
timesteps,1000,8,DynVAR-Lasso,1000,0.1,0.0,0.18,0.752037617554859,0.7677224736048266,0.6379310344827587,42.0,0.7692307692307693,58.0,0.34523809523809523
timesteps,1000,8,STCG-v1,1000,0.1,0.0,0.18,0.7647335423197492,0.803921568627451,0.6379310344827587,42.0,0.7948717948717948,58.0,0.34523809523809523
timesteps,1000,9,VAR-Lasso,1000,0.1,0.0,0.18,0.7142633228840125,0.7573099415204678,0.5689655172413793,50.0,0.6842105263157895,58.0,0.34523809523809523
timesteps,1000,9,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7421630094043887,0.7602339181286549,0.603448275862069,46.0,0.7105263157894737,58.0,0.34523809523809523
timesteps,1000,9,STCG-v1,1000,0.1,0.0,0.18,0.7540752351097179,0.7880116959064327,0.6206896551724138,44.0,0.7105263157894737,58.0,0.34523809523809523
timesteps,1000,10,VAR-Lasso,1000,0.1,0.0,0.18,0.8017227235438884,0.8187134502923976,0.660377358490566,36.0,0.8421052631578947,53.0,0.31547619047619047
timesteps,1000,10,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7998359310910582,0.8026315789473685,0.6415094339622641,38.0,0.8157894736842105,53.0,0.31547619047619047
timesteps,1000,10,STCG-v1,1000,0.1,0.0,0.18,0.8180475799835931,0.8611111111111112,0.660377358490566,36.0,0.8157894736842105,53.0,0.31547619047619047
timesteps,1000,11,VAR-Lasso,1000,0.1,0.0,0.18,0.8193885760257442,0.7789115646258503,0.6545454545454545,38.0,0.7857142857142857,55.0,0.3273809523809524
timesteps,1000,11,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8038616251005631,0.7210884353741497,0.6545454545454545,38.0,0.7857142857142857,55.0,0.3273809523809524
timesteps,1000,11,STCG-v1,1000,0.1,0.0,0.18,0.829444891391794,0.8163265306122449,0.7090909090909091,32.0,0.7857142857142857,55.0,0.3273809523809524
timesteps,1000,12,VAR-Lasso,1000,0.1,0.0,0.18,0.8091293047433399,0.8583333333333333,0.6666666666666666,36.0,0.9166666666666666,54.0,0.32142857142857145
timesteps,1000,12,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8248862897985705,0.8666666666666667,0.6296296296296297,40.0,0.8888888888888888,54.0,0.32142857142857145
timesteps,1000,12,STCG-v1,1000,0.1,0.0,0.18,0.8042560103963613,0.8583333333333333,0.6666666666666666,36.0,0.8333333333333334,54.0,0.32142857142857145
timesteps,1000,13,VAR-Lasso,1000,0.1,0.0,0.18,0.7819749216300941,0.7853658536585366,0.6379310344827587,42.0,0.7804878048780488,58.0,0.34523809523809523
timesteps,1000,13,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8032915360501567,0.8341463414634146,0.6379310344827587,42.0,0.8536585365853658,58.0,0.34523809523809523
timesteps,1000,13,STCG-v1,1000,0.1,0.0,0.18,0.8147335423197493,0.7934959349593496,0.6551724137931034,40.0,0.8536585365853658,58.0,0.34523809523809523
timesteps,1000,14,VAR-Lasso,1000,0.1,0.0,0.18,0.7494654312188168,0.7129251700680272,0.5434782608695652,42.0,0.7142857142857143,46.0,0.27380952380952384
timesteps,1000,14,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8455096222380613,0.7782312925170068,0.6086956521739131,36.0,0.8285714285714286,46.0,0.27380952380952384
timesteps,1000,14,STCG-v1,1000,0.1,0.0,0.18,0.8337491090520314,0.7387755102040816,0.6304347826086957,34.0,0.8571428571428571,46.0,0.27380952380952384
timesteps,1000,15,VAR-Lasso,1000,0.1,0.0,0.18,0.7638987883107626,0.7799479166666666,0.5869565217391305,38.0,0.78125,46.0,0.27380952380952384
timesteps,1000,15,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7795794725588026,0.8255208333333334,0.6304347826086957,34.0,0.6875,46.0,0.27380952380952384
timesteps,1000,15,STCG-v1,1000,0.1,0.0,0.18,0.7927655024946543,0.7877604166666666,0.6304347826086957,34.0,0.84375,46.0,0.27380952380952384
timesteps,1000,16,VAR-Lasso,1000,0.1,0.0,0.18,0.7127153891859774,0.8050089445438283,0.6212121212121212,50.0,0.6744186046511628,66.0,0.39285714285714285
timesteps,1000,16,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7412358882947119,0.7549194991055456,0.6212121212121212,50.0,0.7209302325581395,66.0,0.39285714285714285
timesteps,1000,16,STCG-v1,1000,0.1,0.0,0.18,0.7746583481877599,0.7906976744186046,0.696969696969697,40.0,0.7209302325581395,66.0,0.39285714285714285
timesteps,1000,17,VAR-Lasso,1000,0.1,0.0,0.18,0.7678683385579937,0.85,0.603448275862069,46.0,0.8,58.0,0.34523809523809523
timesteps,1000,17,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8018808777429467,0.9265625,0.6724137931034483,38.0,0.825,58.0,0.34523809523809523
timesteps,1000,17,STCG-v1,1000,0.1,0.0,0.18,0.8302507836990596,0.865625,0.7241379310344828,32.0,0.85,58.0,0.34523809523809523
timesteps,1000,18,VAR-Lasso,1000,0.1,0.0,0.18,0.8352826510721247,0.8523391812865497,0.6666666666666666,36.0,0.8421052631578947,54.0,0.32142857142857145
timesteps,1000,18,DynVAR-Lasso,1000,0.1,0.0,0.18,0.847953216374269,0.881578947368421,0.7222222222222222,30.0,0.8157894736842105,54.0,0.32142857142857145
timesteps,1000,18,STCG-v1,1000,0.1,0.0,0.18,0.8786549707602339,0.9312865497076024,0.7222222222222222,30.0,0.9210526315789473,54.0,0.32142857142857145
timesteps,1000,19,VAR-Lasso,1000,0.1,0.0,0.18,0.757303712720633,0.8146341463414634,0.6451612903225806,44.0,0.7804878048780488,62.0,0.36904761904761907
timesteps,1000,19,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8084297017650639,0.8260162601626017,0.6451612903225806,44.0,0.8292682926829268,62.0,0.36904761904761907
timesteps,1000,19,STCG-v1,1000,0.1,0.0,0.18,0.8101034692635423,0.8373983739837398,0.6774193548387096,40.0,0.8536585365853658,62.0,0.36904761904761907
timesteps,1500,0,VAR-Lasso,1500,0.1,0.0,0.18,0.855599382610187,0.8861111111111111,0.6530612244897959,34.0,0.7777777777777778,49.0,0.2916666666666667
timesteps,1500,0,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8297033098953868,0.8361111111111111,0.6530612244897959,34.0,0.8055555555555556,49.0,0.2916666666666667
timesteps,1500,0,STCG-v1,1500,0.1,0.0,0.18,0.8648602298062082,0.8722222222222222,0.673469387755102,32.0,0.8333333333333334,49.0,0.2916666666666667
timesteps,1500,1,VAR-Lasso,1500,0.1,0.0,0.18,0.8170077972709552,0.8634146341463415,0.7037037037037037,32.0,0.8292682926829268,54.0,0.32142857142857145
timesteps,1500,1,DynVAR-Lasso,1500,0.1,0.0,0.18,0.844541910331384,0.9008130081300812,0.6666666666666666,36.0,0.8048780487804879,54.0,0.32142857142857145
timesteps,1500,1,STCG-v1,1500,0.1,0.0,0.18,0.8555880441845354,0.9300813008130081,0.7222222222222222,30.0,0.8048780487804879,54.0,0.32142857142857145
timesteps,1500,2,VAR-Lasso,1500,0.1,0.0,0.18,0.8689489389920424,0.86875,0.6730769230769231,34.0,0.85,52.0,0.30952380952380953
timesteps,1500,2,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8292440318302388,0.8515625,0.6346153846153846,38.0,0.7,52.0,0.30952380952380953
timesteps,1500,2,STCG-v1,1500,0.1,0.0,0.18,0.8798076923076923,0.9171875,0.6923076923076923,32.0,0.8,52.0,0.30952380952380953
timesteps,1500,3,VAR-Lasso,1500,0.1,0.0,0.18,0.8233491650068945,0.8894557823129252,0.6721311475409836,40.0,0.8333333333333334,61.0,0.3630952380952381
timesteps,1500,3,DynVAR-Lasso,1500,0.1,0.0,0.18,0.7433736785659568,0.7755102040816326,0.639344262295082,44.0,0.7857142857142857,61.0,0.3630952380952381
timesteps,1500,3,STCG-v1,1500,0.1,0.0,0.18,0.7991420254328175,0.9166666666666666,0.6721311475409836,40.0,0.8809523809523809,61.0,0.3630952380952381
timesteps,1500,4,VAR-Lasso,1500,0.1,0.0,0.18,0.8720836685438456,0.9024390243902439,0.7636363636363637,26.0,0.8780487804878049,55.0,0.3273809523809524
timesteps,1500,4,DynVAR-Lasso,1500,0.1,0.0,0.18,0.9226065969428802,0.9073170731707317,0.7818181818181819,24.0,0.9024390243902439,55.0,0.3273809523809524
timesteps,1500,4,STCG-v1,1500,0.1,0.0,0.18,0.9386967015285599,0.9772357723577236,0.8545454545454545,16.0,0.9512195121951219,55.0,0.3273809523809524
timesteps,1500,5,VAR-Lasso,1500,0.1,0.0,0.18,0.8346185397867104,0.8157894736842105,0.660377358490566,36.0,0.8947368421052632,53.0,0.31547619047619047
timesteps,1500,5,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8552912223133716,0.8918128654970761,0.6792452830188679,34.0,0.8421052631578947,53.0,0.31547619047619047
timesteps,1500,5,STCG-v1,1500,0.1,0.0,0.18,0.8631665299425759,0.9269005847953217,0.7169811320754716,30.0,0.8421052631578947,53.0,0.31547619047619047
timesteps,1500,6,VAR-Lasso,1500,0.1,0.0,0.18,0.8529935851746258,0.8695652173913043,0.6739130434782609,30.0,0.8181818181818182,46.0,0.27380952380952384
timesteps,1500,6,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8592302209550963,0.8089591567852438,0.6956521739130435,28.0,0.8787878787878788,46.0,0.27380952380952384
timesteps,1500,6,STCG-v1,1500,0.1,0.0,0.18,0.9128652886671419,0.8603425559947299,0.717391304347826,26.0,0.9393939393939394,46.0,0.27380952380952384
timesteps,1500,7,VAR-Lasso,1500,0.1,0.0,0.18,0.7611865258924082,0.8236111111111111,0.6274509803921569,38.0,0.8333333333333334,51.0,0.30357142857142855
timesteps,1500,7,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8205128205128205,0.775,0.6274509803921569,38.0,0.8333333333333334,51.0,0.30357142857142855
timesteps,1500,7,STCG-v1,1500,0.1,0.0,0.18,0.8387799564270153,0.8694444444444445,0.6666666666666666,34.0,0.8333333333333334,51.0,0.30357142857142855
timesteps,1500,8,VAR-Lasso,1500,0.1,0.0,0.18,0.811755485893417,0.7647058823529411,0.6896551724137931,36.0,0.8717948717948718,58.0,0.34523809523809523
timesteps,1500,8,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8144200626959248,0.779788838612368,0.6551724137931034,40.0,0.8717948717948718,58.0,0.34523809523809523
timesteps,1500,8,STCG-v1,1500,0.1,0.0,0.18,0.8587774294670847,0.8386123680241327,0.7413793103448276,30.0,0.8717948717948718,58.0,0.34523809523809523
timesteps,1500,9,VAR-Lasso,1500,0.1,0.0,0.18,0.7880877742946708,0.8698830409356725,0.6379310344827587,42.0,0.7368421052631579,58.0,0.34523809523809523
timesteps,1500,9,DynVAR-Lasso,1500,0.1,0.0,0.18,0.7581504702194357,0.7923976608187134,0.5862068965517241,48.0,0.7368421052631579,58.0,0.34523809523809523
timesteps,1500,9,STCG-v1,1500,0.1,0.0,0.18,0.8092476489028213,0.8654970760233918,0.6896551724137931,36.0,0.7894736842105263,58.0,0.34523809523809523
timesteps,1500,10,VAR-Lasso,1500,0.1,0.0,0.18,0.8707136997538967,0.8932748538011696,0.7358490566037735,28.0,0.9210526315789473,53.0,0.31547619047619047
timesteps,1500,10,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8567678424938474,0.9078947368421053,0.6981132075471698,32.0,0.8947368421052632,53.0,0.31547619047619047
timesteps,1500,10,STCG-v1,1500,0.1,0.0,0.18,0.8730106644790813,0.9342105263157895,0.7358490566037735,28.0,0.8947368421052632,53.0,0.31547619047619047
timesteps,1500,11,VAR-Lasso,1500,0.1,0.0,0.18,0.8366854384553499,0.79421768707483,0.7090909090909091,32.0,0.8095238095238095,55.0,0.3273809523809524
timesteps,1500,11,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8503620273531778,0.8418367346938775,0.6727272727272727,36.0,0.8095238095238095,55.0,0.3273809523809524
timesteps,1500,11,STCG-v1,1500,0.1,0.0,0.18,0.8553499597747385,0.8724489795918368,0.7454545454545455,28.0,0.7619047619047619,55.0,0.3273809523809524
timesteps,1500,12,VAR-Lasso,1500,0.1,0.0,0.18,0.836582196231319,0.8569444444444444,0.7037037037037037,32.0,0.8888888888888888,54.0,0.32142857142857145
timesteps,1500,12,DynVAR-Lasso,1500,0.1,0.0,0.18,0.7946718648473035,0.8736111111111111,0.6481481481481481,38.0,0.8888888888888888,54.0,0.32142857142857145
timesteps,1500,12,STCG-v1,1500,0.1,0.0,0.18,0.794996751137102,0.8611111111111112,0.6296296296296297,40.0,0.8611111111111112,54.0,0.32142857142857145
timesteps,1500,13,VAR-Lasso,1500,0.1,0.0,0.18,0.8017241379310345,0.8373983739837398,0.6724137931034483,38.0,0.7804878048780488,58.0,0.34523809523809523
timesteps,1500,13,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8067398119122257,0.7983739837398374,0.6551724137931034,40.0,0.8536585365853658,58.0,0.34523809523809523
timesteps,1500,13,STCG-v1,1500,0.1,0.0,0.18,0.8468652037617554,0.8308943089430895,0.6724137931034483,38.0,0.8780487804878049,58.0,0.34523809523809523
timesteps,1500,14,VAR-Lasso,1500,0.1,0.0,0.18,0.7677298645759087,0.7741496598639456,0.6086956521739131,36.0,0.8,46.0,0.27380952380952384
timesteps,1500,14,DynVAR-Lasso,1500,0.1,0.0,0.18,0.7592658588738418,0.7945578231292517,0.5869565217391305,38.0,0.8,46.0,0.27380952380952384
timesteps,1500,14,STCG-v1,1500,0.1,0.0,0.18,0.7817177476835353,0.8312925170068027,0.6086956521739131,36.0,0.8,46.0,0.27380952380952384
timesteps,1500,15,VAR-Lasso,1500,0.1,0.0,0.18,0.8325017818959373,0.8802083333333334,0.6956521739130435,28.0,0.875,46.0,0.27380952380952384
timesteps,1500,15,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8382038488952245,0.9088541666666666,0.6739130434782609,30.0,0.875,46.0,0.27380952380952384
timesteps,1500,15,STCG-v1,1500,0.1,0.0,0.18,0.8371347113328581,0.8684895833333334,0.6521739130434783,32.0,0.84375,46.0,0.27380952380952384
timesteps,1500,16,VAR-Lasso,1500,0.1,0.0,0.18,0.7390819964349377,0.7960644007155635,0.5909090909090909,54.0,0.7674418604651163,66.0,0.39285714285714285
timesteps,1500,16,DynVAR-Lasso,1500,0.1,0.0,0.18,0.7403446226975638,0.7531305903398927,0.6212121212121212,50.0,0.813953488372093,66.0,0.39285714285714285
timesteps,1500,16,STCG-v1,1500,0.1,0.0,0.18,0.7603980986333928,0.8568872987477638,0.6515151515151515,46.0,0.813953488372093,66.0,0.39285714285714285
timesteps,1500,17,VAR-Lasso,1500,0.1,0.0,0.18,0.8460031347962382,0.9375,0.7068965517241379,34.0,0.825,58.0,0.34523809523809523
timesteps,1500,17,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8163009404388715,0.859375,0.6206896551724138,44.0,0.85,58.0,0.34523809523809523
timesteps,1500,17,STCG-v1,1500,0.1,0.0,0.18,0.8622257053291537,0.896875,0.6896551724137931,36.0,0.925,58.0,0.34523809523809523
timesteps,1500,18,VAR-Lasso,1500,0.1,0.0,0.18,0.8507147498375569,0.8391812865497076,0.6851851851851852,34.0,0.868421052631579,54.0,0.32142857142857145
timesteps,1500,18,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8378817413905133,0.793859649122807,0.6481481481481481,38.0,0.7368421052631579,54.0,0.32142857142857145
timesteps,1500,18,STCG-v1,1500,0.1,0.0,0.18,0.8620857699805068,0.7923976608187134,0.7037037037037037,32.0,0.7894736842105263,54.0,0.32142857142857145
timesteps,1500,19,VAR-Lasso,1500,0.1,0.0,0.18,0.8269172245891662,0.8211382113821138,0.7096774193548387,36.0,0.9024390243902439,62.0,0.36904761904761907
timesteps,1500,19,DynVAR-Lasso,1500,0.1,0.0,0.18,0.8268411442483262,0.816260162601626,0.7258064516129032,34.0,0.8292682926829268,62.0,0.36904761904761907
timesteps,1500,19,STCG-v1,1500,0.1,0.0,0.18,0.8563603164942178,0.8731707317073171,0.7580645161290323,30.0,0.9024390243902439,62.0,0.36904761904761907
edge_prob,0.1,0,VAR-Lasso,1000,0.1,0.0,0.1,0.8644301470588235,0.776500638569604,0.5625,28.0,0.8148148148148148,32.0,0.19047619047619047
edge_prob,0.1,0,DynVAR-Lasso,1000,0.1,0.0,0.1,0.8419117647058824,0.7879948914431673,0.625,24.0,0.7777777777777778,32.0,0.19047619047619047
edge_prob,0.1,0,STCG-v1,1000,0.1,0.0,0.1,0.8998161764705882,0.8467432950191571,0.6875,20.0,0.8518518518518519,32.0,0.19047619047619047
