config_id,config_rank,selection_objective,stcg_window_size,stcg_window_stride,state_count_distribution,inferred_state_count_distribution,dynamic_feature_nonzero_variance,dataset,label_column,horizon_cycles,lookback_cycles,method,train_rows,validation_rows,test_rows,train_positive_rate,validation_positive_rate,test_positive_rate,train_positives,validation_positives,test_positives,threshold_metric,threshold,validation_threshold_metric,balanced_accuracy,precision,recall,f1,average_precision,roc_auc
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,stable_flag,10,60,Sensor+STCG-v1 Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.0073514085455221615,0.37575757575757573,0.5,0.24648985959438377,1.0,0.3954943679599499,0.26390935424450934,0.524674371674922
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,valve_condition,3,60,Train Majority,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.19844357976653695,0.26720647773279355,0.5,0.223950233281493,1.0,0.36594663278271916,0.223950233281493,0.5
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,valve_condition,3,60,Sensor Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.23794409240593103,0.33,0.5,0.223950233281493,1.0,0.36594663278271916,0.18762149528576355,0.40305611222444887
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,valve_condition,3,60,Graph Ridge Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.49669152385078963,0.4153846153846154,0.507208862168782,0.2311111111111111,0.3611111111111111,0.28184281842818426,0.22662755043323685,0.5227120908483633
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,valve_condition,3,60,Sensor+Graph Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.9269641705227729,0.3013698630136986,0.5279517368069473,0.24429967426710097,0.5208333333333334,0.3325942350332594,0.23409722200052135,0.520499331997328
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,valve_condition,3,60,STCG-v1 Selected Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.7075437299792263,0.38016528925619836,0.5424181696726786,0.27906976744186046,0.3333333333333333,0.3037974683544304,0.2549173406971286,0.534388220886217
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,valve_condition,3,60,Sensor+STCG-v1 Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.5698453458777705,0.36486486486486486,0.46368431307058566,0.20308483290488433,0.5486111111111112,0.2964352720450281,0.22821244859044554,0.4757014028056113
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,valve_condition,5,60,Train Majority,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.3309968847352025,0.40892193308550184,0.5,0.37383177570093457,1.0,0.54421768707483,0.37383177570093457,0.5
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,valve_condition,5,60,Sensor Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.2476690701174329,0.5070422535211268,0.5,0.37383177570093457,1.0,0.54421768707483,0.29566109766163906,0.3645107794361525
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,valve_condition,5,60,Graph Ridge Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.27177235984349973,0.5419354838709678,0.5132462686567164,0.38688524590163936,0.49166666666666664,0.43302752293577984,0.37135425567547203,0.5048714759535655
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,valve_condition,5,60,Sensor+Graph Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.3676037067220149,0.5432098765432098,0.49757462686567167,0.37168141592920356,0.525,0.43523316062176165,0.3669803597085103,0.4909100331674958
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,valve_condition,5,60,STCG-v1 Selected Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.33444336309721107,0.5098039215686274,0.5553171641791045,0.4254658385093168,0.5708333333333333,0.4875444839857651,0.4202796264081391,0.5587790215588724
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,valve_condition,5,60,Sensor+STCG-v1 Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.2302929734350054,0.5222222222222223,0.5026741293532339,0.37521514629948366,0.9083333333333333,0.5310596833130329,0.39341415569941696,0.5266376451077943
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,valve_condition,10,60,Train Majority,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.6627634660421545,0.6851851851851852,0.5,0.748829953198128,1.0,0.856378233719893,0.748829953198128,0.5
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,valve_condition,10,60,Sensor Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.179601443097464,0.844106463878327,0.5,0.748829953198128,1.0,0.856378233719893,0.660493780810045,0.3943064182194617
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,valve_condition,10,60,Graph Ridge Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.054028031298052094,0.8363636363636363,0.658883281573499,0.8288100208768268,0.8270833333333333,0.8279457768508863,0.8417401357772736,0.681159420289855
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,valve_condition,10,60,Sensor+Graph Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,1.0324943114964878e-06,0.8104089219330854,0.49895833333333334,0.7484375,0.9979166666666667,0.8553571428571428,0.8113542565290891,0.6170289855072464
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,valve_condition,10,60,STCG-v1 Selected Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.9980899718068764,0.863849765258216,0.5105590062111801,0.758893280632411,0.4,0.5238744884038199,0.771871356571397,0.48550724637681164
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,valve_condition,10,60,Sensor+STCG-v1 Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.8695387536644427,0.8622222222222222,0.5794254658385093,0.8046647230320699,0.575,0.6707168894289186,0.8398844964150324,0.6184006211180124
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,stable_flag,3,60,Train Majority,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.07859922178988327,0.09777777777777778,0.5,0.08242612752721618,1.0,0.15229885057471265,0.08242612752721618,0.5
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,stable_flag,3,60,Sensor Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.12637763305264818,0.14012738853503184,0.5,0.08242612752721618,1.0,0.15229885057471265,0.14029605617665053,0.5461464662615926
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,stable_flag,3,60,Graph Ridge Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.9824316830292911,0.14285714285714285,0.4923728813559322,0.0,0.0,0.0,0.11288037835745623,0.6242724656220019
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,stable_flag,3,60,Sensor+Graph Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.0035640394626604175,0.21739130434782608,0.5333706427886152,0.1005586592178771,0.33962264150943394,0.15517241379310345,0.10982766547108888,0.6191237607930924
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,stable_flag,3,60,STCG-v1 Selected Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.9650512452078872,0.16666666666666666,0.4449152542372881,0.0,0.0,0.0,0.06432635542904057,0.40367764630636394
stable_L60_W24_S8,5,stable,24,8,1:21;2:1566;3:432;4:123,1:21;2:1566;3:432;4:123,18,HydraulicSystems,stable_flag,3,60,Sensor+STCG-v1 Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.9673374219842652,0.21428571428571427,0.4570354972817397,0.07062146892655367,0.4716981132075472,0.12285012285012285,0.06534843119648072,0.41138471378317876
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,stable_flag,5,60,Train Majority,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.12383177570093458,0.1471861471861472,0.5,0.1292834890965732,1.0,0.2289655172413793,0.1292834890965732,0.5
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,stable_flag,5,60,Sensor Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.13862304345869145,0.20606060606060606,0.5,0.1292834890965732,1.0,0.2289655172413793,0.1573584347629841,0.5508545811151583
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,stable_flag,5,60,Graph Ridge Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.30851355817400256,0.3076923076923077,0.4981572084402009,0.12121212121212122,0.04819277108433735,0.06896551724137931,0.14898625464596277,0.5598637842963985
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,stable_flag,5,60,Sensor+Graph Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.16147119985391445,0.2727272727272727,0.5228786343944651,0.14659685863874344,0.3373493975903614,0.20437956204379562,0.1472536174452575,0.5499924564088196
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,stable_flag,5,60,STCG-v1 Selected Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.9969853997340054,0.2608695652173913,0.47603293316378215,0.06,0.03614457831325301,0.045112781954887216,0.1064241586604141,0.4270534732849106
stable_L60_W24_S8,5,stable,24,8,1:21;2:1564;3:432;4:123,1:21;2:1564;3:432;4:123,18,HydraulicSystems,stable_flag,5,60,Sensor+STCG-v1 Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,2.1959333864864892e-07,0.18681318681318682,0.5,0.1292834890965732,1.0,0.2289655172413793,0.10725362115867304,0.4245964178718452
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,stable_flag,10,60,Train Majority,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.23653395784543327,0.2682926829268293,0.5,0.24648985959438377,1.0,0.3954943679599499,0.24648985959438377,0.5
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,stable_flag,10,60,Sensor Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.18462852282802406,0.36464088397790057,0.5,0.24648985959438377,1.0,0.3954943679599499,0.2757330125371323,0.5475797363524386
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,stable_flag,10,60,Graph Ridge Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.03596651090329048,0.34532374100719426,0.46503262835128545,0.203125,0.2468354430379747,0.22285714285714286,0.23645423339241933,0.4489739759415049
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,stable_flag,10,60,Sensor+Graph Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.056444140913921456,0.42718446601941745,0.46857719422386457,0.2206896551724138,0.4050632911392405,0.2857142857142857,0.23781123397549123,0.459719055481301
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,stable_flag,10,60,STCG-v1 Selected Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.005276607100284642,0.3062200956937799,0.5204090992478445,0.2545757071547421,0.9683544303797469,0.4031620553359684,0.20961466640767518,0.4309301045679691
stable_L60_W24_S8,5,stable,24,8,1:21;2:1560;3:432;4:122,1:21;2:1560;3:432;4:122,18,HydraulicSystems,stable_flag,10,60,Sensor+STCG-v1 Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,4.807790957222863e-06,0.3626373626373626,0.5,0.24648985959438377,1.0,0.3954943679599499,0.23308019238774763,0.4622742878108866
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,valve_condition,3,30,Train Majority,1303,217,652,0.19339984650805833,0.16589861751152074,0.22085889570552147,252,36,144,f1,0.19339984650805833,0.2845849802371542,0.5,0.22085889570552147,1.0,0.36180904522613067,0.22085889570552147,0.5
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,valve_condition,3,30,Sensor Logistic,1303,217,652,0.19339984650805833,0.16589861751152074,0.22085889570552147,252,36,144,f1,0.2607554527764662,0.3,0.5,0.22085889570552147,1.0,0.36180904522613067,0.22073374400426182,0.4748879046369204
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,valve_condition,3,30,Graph Ridge Logistic,1303,217,652,0.19339984650805833,0.16589861751152074,0.22085889570552147,252,36,144,f1,0.7756544318708768,0.35555555555555557,0.5230205599300087,0.24630541871921183,0.3472222222222222,0.2881844380403458,0.24198447148887223,0.5463555336832896
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,valve_condition,3,30,Sensor+Graph Logistic,1303,217,652,0.19339984650805833,0.16589861751152074,0.22085889570552147,252,36,144,f1,0.03391322535642074,0.3425414364640884,0.514763779527559,0.22784810126582278,0.75,0.34951456310679613,0.2506349573362337,0.5565124671916011
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,valve_condition,3,30,STCG-v1 Selected Logistic,1303,217,652,0.19339984650805833,0.16589861751152074,0.22085889570552147,252,36,144,f1,0.14597948353236315,0.34408602150537637,0.5109634733158355,0.22673031026252982,0.6597222222222222,0.33747779751332146,0.2576839704717126,0.5168279746281715
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,valve_condition,3,30,Sensor+STCG-v1 Logistic,1303,217,652,0.19339984650805833,0.16589861751152074,0.22085889570552147,252,36,144,f1,0.16548270168368634,0.36942675159235666,0.5028707349081365,0.23076923076923078,0.10416666666666667,0.14354066985645933,0.2476940464439254,0.5341070647419073
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,valve_condition,5,30,Train Majority,1302,217,651,0.3225806451612903,0.2764976958525346,0.3686635944700461,420,60,240,f1,0.3225806451612903,0.4332129963898917,0.5,0.3686635944700461,1.0,0.5387205387205387,0.3686635944700461,0.5
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,valve_condition,5,30,Sensor Logistic,1302,217,651,0.3225806451612903,0.2764976958525346,0.3686635944700461,420,60,240,f1,0.27868201934777703,0.46153846153846156,0.5,0.3686635944700461,1.0,0.5387205387205387,0.40233128303223675,0.5189274128142741
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,valve_condition,5,30,Graph Ridge Logistic,1302,217,651,0.3225806451612903,0.2764976958525346,0.3686635944700461,420,60,240,f1,0.6455301312583713,0.5714285714285714,0.5041514598540147,0.3739495798319328,0.37083333333333335,0.3723849372384937,0.3829260865336598,0.5408454987834549
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,valve_condition,5,30,Sensor+Graph Logistic,1302,217,651,0.3225806451612903,0.2764976958525346,0.3686635944700461,420,60,240,f1,0.28361635192265977,0.5119047619047619,0.5364659367396594,0.3936651583710407,0.725,0.5102639296187683,0.3974220297579066,0.5428426601784266
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,valve_condition,5,30,STCG-v1 Selected Logistic,1302,217,651,0.3225806451612903,0.2764976958525346,0.3686635944700461,420,60,240,f1,0.18740001531937314,0.5306122448979592,0.526779197080292,0.3893129770992366,0.6375,0.4834123222748815,0.41922423346773763,0.5581508515815086
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,valve_condition,5,30,Sensor+STCG-v1 Logistic,1302,217,651,0.3225806451612903,0.2764976958525346,0.3686635944700461,420,60,240,f1,0.16593292973351512,0.5208333333333334,0.5349148418491484,0.41904761904761906,0.36666666666666664,0.39111111111111113,0.43205016578630917,0.570397404703974
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,valve_condition,10,30,Train Majority,1299,217,649,0.6466512702078522,0.5529953917050692,0.7395993836671803,840,120,480,f1,0.6466512702078522,0.712166172106825,0.5,0.7395993836671803,1.0,0.8503100088573959,0.7395993836671803,0.5
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,valve_condition,10,30,Sensor Logistic,1299,217,649,0.6466512702078522,0.5529953917050692,0.7395993836671803,840,120,480,f1,0.3838247440908473,0.7272727272727273,0.5,0.7395993836671803,1.0,0.8503100088573959,0.8823740808215441,0.6941814595660749
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,valve_condition,10,30,Graph Ridge Logistic,1299,217,649,0.6466512702078522,0.5529953917050692,0.7395993836671803,840,120,480,f1,0.02197929937982631,0.8221343873517787,0.5678069526627219,0.7752100840336135,0.76875,0.7719665271966527,0.8199001120632825,0.6229783037475345
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,valve_condition,10,30,Sensor+Graph Logistic,1299,217,649,0.6466512702078522,0.5529953917050692,0.7395993836671803,840,120,480,f1,0.0008318475070488329,0.7147147147147147,0.501750493096647,0.7402799377916018,0.9916666666666667,0.8477292965271594,0.8352397898092905,0.6413954635108482
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,valve_condition,10,30,STCG-v1 Selected Logistic,1299,217,649,0.6466512702078522,0.5529953917050692,0.7395993836671803,840,120,480,f1,0.1560270128824579,0.7593984962406015,0.5465175049309665,0.7672209026128266,0.6729166666666667,0.7169811320754716,0.75793821718041,0.560465976331361
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,valve_condition,10,30,Sensor+STCG-v1 Logistic,1299,217,649,0.6466512702078522,0.5529953917050692,0.7395993836671803,840,120,480,f1,0.048581503965449864,0.7564102564102564,0.4979166666666667,0.7387944358578052,0.9958333333333333,0.8482697426796806,0.7708847564958126,0.5521572978303747
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,stable_flag,3,30,Train Majority,1303,217,652,0.07521105141980046,0.06451612903225806,0.08128834355828221,98,14,53,f1,0.07521105141980046,0.12121212121212122,0.5,0.08128834355828221,1.0,0.150354609929078,0.08128834355828221,0.5
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,stable_flag,3,30,Sensor Logistic,1303,217,652,0.07521105141980046,0.06451612903225806,0.08128834355828221,98,14,53,f1,0.5398307949893402,0.47368421052631576,0.5550288216209406,0.13829787234042554,0.24528301886792453,0.17687074829931973,0.1655042693286443,0.6573219516804737
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,stable_flag,3,30,Graph Ridge Logistic,1303,217,652,0.07521105141980046,0.06451612903225806,0.08128834355828221,98,14,53,f1,9.380374681957565e-08,0.13,0.5529183859892274,0.09042553191489362,0.9622641509433962,0.16531604538087522,0.1347061939348496,0.619680599741708
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,stable_flag,3,30,Sensor+Graph Logistic,1303,217,652,0.07521105141980046,0.06451612903225806,0.08128834355828221,98,14,53,f1,1.3713620983967196e-06,0.16296296296296298,0.5568400163795004,0.09140767824497258,0.9433962264150944,0.16666666666666666,0.12451684198045995,0.5883390556588024
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,stable_flag,3,30,STCG-v1 Selected Logistic,1303,217,652,0.07521105141980046,0.06451612903225806,0.08128834355828221,98,14,53,f1,0.0062633912570545505,0.16161616161616163,0.44385296248464423,0.06312292358803986,0.3584905660377358,0.10734463276836158,0.06927781133265343,0.422969099442467
transition_L30_W16_S8,6,transition,16,8,3:2172,3:2172,6,HydraulicSystems,stable_flag,3,30,Sensor+STCG-v1 Logistic,1303,217,652,0.07521105141980046,0.06451612903225806,0.08128834355828221,98,14,53,f1,0.0022312780348124274,0.16822429906542055,0.49696034270954736,0.08051948051948052,0.5849056603773585,0.1415525114155251,0.07253215179881306,0.4625948908558289
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,stable_flag,5,30,Train Majority,1302,217,651,0.11827956989247312,0.10138248847926268,0.12749615975422426,154,22,83,f1,0.11827956989247312,0.18410041841004185,0.5,0.12749615975422426,1.0,0.22615803814713897,0.12749615975422426,0.5
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,stable_flag,5,30,Sensor Logistic,1302,217,651,0.11827956989247312,0.10138248847926268,0.12749615975422426,154,22,83,f1,0.41218692038598354,0.265625,0.5284447649753945,0.13432835820895522,0.9759036144578314,0.23615160349854228,0.2375809578253132,0.6671474630918038
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,stable_flag,5,30,Graph Ridge Logistic,1302,217,651,0.11827956989247312,0.10138248847926268,0.12749615975422426,154,22,83,f1,0.000814399198811198,0.24528301886792453,0.5286993042592907,0.136986301369863,0.7228915662650602,0.23032629558541268,0.1690130726269303,0.5756405905311387
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,stable_flag,5,30,Sensor+Graph Logistic,1302,217,651,0.11827956989247312,0.10138248847926268,0.12749615975422426,154,22,83,f1,0.00016302448742470927,0.26373626373626374,0.5391778381130155,0.1392931392931393,0.8072289156626506,0.2375886524822695,0.17901627989883556,0.5980400475139996
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,stable_flag,5,30,STCG-v1 Selected Logistic,1302,217,651,0.11827956989247312,0.10138248847926268,0.12749615975422426,154,22,83,f1,0.02247720579947315,0.22857142857142856,0.5101073307313762,0.13150684931506848,0.5783132530120482,0.21428571428571427,0.11703165261731134,0.4814398438825725
transition_L30_W16_S8,6,transition,16,8,3:2170,3:2170,6,HydraulicSystems,stable_flag,5,30,Sensor+STCG-v1 Logistic,1302,217,651,0.11827956989247312,0.10138248847926268,0.12749615975422426,154,22,83,f1,0.0029475696725223097,0.23809523809523808,0.5416489903275072,0.1377551020408163,0.9759036144578314,0.2414307004470939,0.13069067660609518,0.5372687934837943
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,stable_flag,10,30,Train Majority,1299,217,649,0.22478829869130101,0.20276497695852536,0.24345146379044685,292,44,158,f1,0.22478829869130101,0.3371647509578544,0.5,0.24345146379044685,1.0,0.3915737298636927,0.24345146379044685,0.5
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,stable_flag,10,30,Sensor Logistic,1299,217,649,0.22478829869130101,0.20276497695852536,0.24345146379044685,292,44,158,f1,0.11702406715547757,0.422680412371134,0.5,0.24345146379044685,1.0,0.3915737298636927,0.3735715757037005,0.5893810100801773
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,stable_flag,10,30,Graph Ridge Logistic,1299,217,649,0.22478829869130101,0.20276497695852536,0.24345146379044685,292,44,158,f1,0.0991875858086727,0.39622641509433965,0.5324512103946994,0.26370757180156656,0.6392405063291139,0.3733826247689464,0.24075010168040947,0.5261027610920621
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,stable_flag,10,30,Sensor+Graph Logistic,1299,217,649,0.22478829869130101,0.20276497695852536,0.24345146379044685,292,44,158,f1,0.007431102645793505,0.4444444444444444,0.6231405810925777,0.30390143737166325,0.9367088607594937,0.45891472868217054,0.2789167808001406,0.5900513032045167
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,stable_flag,10,30,STCG-v1 Selected Logistic,1299,217,649,0.22478829869130101,0.20276497695852536,0.24345146379044685,292,44,158,f1,0.017704199862485916,0.38926174496644295,0.46669803294748513,0.22629310344827586,0.6645569620253164,0.33762057877813506,0.23934229521532158,0.4707906880816726
transition_L30_W16_S8,6,transition,16,8,3:2165,3:2165,6,HydraulicSystems,stable_flag,10,30,Sensor+STCG-v1 Logistic,1299,217,649,0.22478829869130101,0.20276497695852536,0.24345146379044685,292,44,158,f1,5.021292899391062e-05,0.4292682926829268,0.5020366598778004,0.24420401854714066,1.0,0.39254658385093166,0.2544646145565018,0.4990719018278378
transition_L30_W24_S8,7,transition,24,8,2:2172,2:2172,4,HydraulicSystems,valve_condition,3,30,Train Majority,1303,217,652,0.19339984650805833,0.16589861751152074,0.22085889570552147,252,36,144,f1,0.19339984650805833,0.2845849802371542,0.5,0.22085889570552147,1.0,0.36180904522613067,0.22085889570552147,0.5
